Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.035272,0.047839,0.042781,0.044130,0.026144,0.051659,0.030609,0.048722,0.048332,0.040017,0.054527,0.050930,0.055528,0.037379,0.032364,0.039690,0.038782,0.039557,0.037650,0.025839,0.033273,0.043158,0.050366,0.028980,0.026730,0.037852,0.043562,0.060572,0.028224,0.044301,0.043061,0.026270,0.038928,0.040255,0.031898,0.044593,0.032065,0.051183,0.039405,0.028614,0.047956,0.040740,0.059821,0.029279,0.028359,0.057548,0.036987,0.045798,0.040099,0.043124,0.044946,0.032526,0.037370,0.036059,0.054833,0.028996,0.049898,0.031700,0.032064,0.040103,0.026416,0.029661,0.025528,0.042772,0.048011,0.040431,0.041345,0.040565,0.042495,0.055177,0.047045,0.037002,0.030179,0.051677,0.054174,0.042289,0.036609,0.021163,0.052510,0.035893,0.037096,0.054691,0.041198,0.039865,0.048509,0.035611,0.048331,0.029430,0.040717,0.052080,0.032416,0.039382,0.021802,0.051349,0.052360,0.023760,0.043173,0.034456,0.040021,0.037035
12,1.0000,0.031174,0.043020,0.042947,0.045943,0.025913,0.051354,0.030558,0.054480,0.046946,0.039463,0.055831,0.047936,0.051610,0.044518,0.032136,0.042474,0.038171,0.039235,0.040562,0.025673,0.037355,0.042021,0.052050,0.027660,0.026988,0.040465,0.052952,0.060543,0.029747,0.048000,0.042745,0.026082,0.037692,0.039739,0.029196,0.046921,0.029052,0.051473,0.039840,0.025474,0.048962,0.037632,0.055599,0.029060,0.030841,0.059871,0.034306,0.041312,0.041246,0.042005,0.049524,0.037360,0.037433,0.034540,0.055335,0.029491,0.050191,0.026672,0.033587,0.040887,0.025475,0.032654,0.029258,0.035907,0.048490,0.037896,0.042194,0.041117,0.039786,0.055607,0.043026,0.038341,0.028857,0.053375,0.054126,0.039883,0.028041,0.021397,0.051074,0.032595,0.037630,0.055144,0.042681,0.040609,0.051678,0.033610,0.051835,0.029382,0.040508,0.055832,0.031696,0.042742,0.025679,0.051826,0.049884,0.021970,0.046189,0.039041,0.039107,0.038357
13,1.0833,0.029095,0.045324,0.049349,0.048274,0.025682,0.055522,0.030988,0.057487,0.046164,0.040933,0.054264,0.041653,0.044998,0.042977,0.030850,0.038689,0.035322,0.039643,0.037372,0.027169,0.034240,0.037898,0.051643,0.030329,0.024579,0.046181,0.058580,0.061722,0.033159,0.047230,0.037980,0.026161,0.041400,0.041012,0.030852,0.045391,0.033133,0.050294,0.042540,0.026878,0.043269,0.040352,0.056475,0.028872,0.031748,0.061185,0.036794,0.043110,0.039895,0.037085,0.051959,0.035292,0.031494,0.032496,0.055770,0.025901,0.049895,0.024178,0.034489,0.039580,0.027019,0.038866,0.035605,0.037564,0.050044,0.041833,0.045292,0.040869,0.043174,0.054096,0.046426,0.042636,0.029383,0.050610,0.057027,0.034472,0.023229,0.020549,0.047568,0.033478,0.042552,0.055229,0.039116,0.039501,0.050042,0.035227,0.047595,0.030620,0.037993,0.054422,0.037279,0.040159,0.025062,0.052206,0.049075,0.021003,0.043767,0.037434,0.040617,0.043468
14,1.1667,0.029561,0.045379,0.046300,0.048971,0.025814,0.055485,0.028208,0.059677,0.041389,0.043351,0.055451,0.043592,0.043932,0.042393,0.032429,0.038094,0.035250,0.042294,0.038278,0.028258,0.032981,0.040066,0.051787,0.031855,0.024494,0.045935,0.059340,0.052755,0.033206,0.049377,0.031062,0.028725,0.041119,0.038488,0.035591,0.044801,0.035268,0.052675,0.043208,0.028371,0.037302,0.041393,0.058601,0.027217,0.029771,0.057910,0.036443,0.041841,0.042313,0.036181,0.051619,0.035399,0.034519,0.032003,0.055795,0.026088,0.053112,0.022438,0.039291,0.037361,0.026118,0.037126,0.036795,0.038300,0.048514,0.042601,0.045535,0.038396,0.042414,0.053056,0.047926,0.040609,0.029408,0.049130,0.057299,0.034867,0.022727,0.028530,0.047687,0.031625,0.049986,0.052539,0.039558,0.042201,0.045180,0.035955,0.045516,0.028602,0.037501,0.052931,0.043411,0.039286,0.023364,0.054215,0.051390,0.023962,0.044295,0.038843,0.038378,0.044567
15,1.2500,0.024777,0.045453,0.042939,0.045605,0.029382,0.052697,0.030018,0.066938,0.046725,0.043460,0.050912,0.044156,0.041940,0.042107,0.035221,0.036702,0.031895,0.046799,0.041307,0.027387,0.032951,0.036415,0.046888,0.031919,0.030126,0.048538,0.059680,0.053745,0.029923,0.049642,0.032240,0.027034,0.044282,0.037318,0.033009,0.044484,0.036768,0.048541,0.042805,0.031416,0.038961,0.048610,0.057631,0.030799,0.030300,0.058859,0.034514,0.040379,0.040637,0.041586,0.057150,0.035489,0.037925,0.035343,0.051987,0.028738,0.051290,0.016535,0.034275,0.037417,0.030366,0.036740,0.038908,0.038743,0.045733,0.044195,0.049257,0.034205,0.039535,0.054198,0.048127,0.044491,0.034120,0.049231,0.051173,0.032566,0.022587,0.027794,0.051395,0.031537,0.048887,0.054594,0.036617,0.043561,0.048066,0.036422,0.044127,0.032563,0.038056,0.049773,0.041886,0.032498,0.024357,0.050440,0.050983,0.023293,0.046473,0.040459,0.040202,0.039258
16,1.3333,0.021135,0.049856,0.042834,0.046193,0.031965,0.056464,0.030532,0.068765,0.043441,0.044216,0.054859,0.041834,0.043383,0.042572,0.034513,0.038768,0.034186,0.047848,0.042943,0.027389,0.029504,0.040668,0.051865,0.031363,0.023915,0.048585,0.064674,0.050013,0.032591,0.051373,0.035324,0.027910,0.043511,0.036621,0.032142,0.039471,0.032354,0.051264,0.040703,0.029582,0.038553,0.045204,0.059762,0.030493,0.026889,0.057711,0.035867,0.041612,0.037370,0.040513,0.061564,0.031496,0.038191,0.034941,0.049351,0.025532,0.050901,0.015210,0.037597,0.036843,0.026952,0.039176,0.037654,0.038448,0.046642,0.042247,0.046987,0.033372,0.038084,0.054370,0.052026,0.040334,0.029650,0.050000,0.058316,0.032681,0.018536,0.031351,0.048681,0.030099,0.045792,0.053788,0.037529,0.044445,0.049161,0.041535,0.048934,0.030200,0.040300,0.051939,0.042466,0.035889,0.022669,0.050944,0.054930,0.024441,0.045226,0.039395,0.043673,0.040489
17,1.4167,0.021034,0.051511,0.043711,0.041202,0.035192,0.051739,0.031401,0.071050,0.045305,0.043294,0.056521,0.045753,0.041371,0.041110,0.033008,0.039616,0.034127,0.049963,0.041619,0.030842,0.030028,0.039295,0.052867,0.029410,0.024940,0.048405,0.065318,0.052549,0.030034,0.056890,0.039210,0.028813,0.043052,0.036161,0.027927,0.039849,0.032546,0.047379,0.042753,0.027315,0.037628,0.041460,0.059417,0.036481,0.030739,0.061972,0.035251,0.040923,0.035182,0.041258,0.061862,0.030130,0.037496,0.039966,0.046098,0.029922,0.050130,0.013541,0.035953,0.037903,0.025636,0.035522,0.039798,0.040058,0.048405,0.041555,0.047218,0.031556,0.039552,0.050736,0.051622,0.041879,0.028897,0.052301,0.057315,0.033008,0.018154,0.029184,0.051616,0.025311,0.041964,0.052959,0.038139,0.045088,0.053942,0.041320,0.048899,0.033975,0.038433,0.054626,0.043575,0.039710,0.023116,0.044757,0.050848,0.020941,0.046036,0.040244,0.046109,0.039910
18,1.5000,0.023231,0.049577,0.041209,0.041753,0.035769,0.052845,0.025279,0.068614,0.044053,0.042816,0.055534,0.043561,0.035811,0.045236,0.035317,0.037908,0.030606,0.051564,0.037411,0.031731,0.032866,0.042849,0.052231,0.028903,0.023175,0.053026,0.062124,0.051517,0.028083,0.059663,0.037994,0.028152,0.049103,0.035222,0.031569,0.039576,0.037979,0.050664,0.048162,0.025496,0.038295,0.044534,0.060239,0.040664,0.028109,0.062419,0.037745,0.038204,0.035649,0.045293,0.059461,0.032072,0.040123,0.039583,0.045664,0.029073,0.057103,0.015625,0.037325,0.038534,0.026662,0.037804,0.045619,0.036180,0.046135,0.043454,0.051163,0.030239,0.043964,0.049944,0.048726,0.038501,0.029630,0.053032,0.059526,0.028909,0.020963,0.030282,0.053942,0.023057,0.043367,0.053865,0.032514,0.046235,0.050119,0.041760,0.043382,0.031066,0.033395,0.056855,0.043059,0.036858,0.022564,0.040667,0.053913,0.020715,0.043621,0.043152,0.045788,0.036125
19,1.5833,0.021930,0.049511,0.040172,0.043268,0.036427,0.052809,0.026609,0.074141,0.045210,0.037995,0.057206,0.043298,0.035753,0.043197,0.031835,0.039120,0.033283,0.051603,0.039275,0.034755,0.039535,0.046986,0.050548,0.023836,0.023675,0.054280,0.059846,0.055685,0.029187,0.059591,0.039284,0.025722,0.050489,0.034700,0.032076,0.040162,0.038385,0.054508,0.045816,0.026724,0.038307,0.044917,0.061877,0.034354,0.031188,0.062068,0.034037,0.038659,0.032540,0.045693,0.061161,0.032292,0.041324,0.038254,0.045147,0.029261,0.055768,0.011422,0.036366,0.043532,0.025342,0.038223,0.045848,0.038323,0.050003,0.042386,0.048451,0.030361,0.042229,0.046894,0.041966,0.034666,0.031331,0.058937,0.059124,0.027935,0.023053,0.026683,0.052892,0.023272,0.042220,0.056773,0.031385,0.046951,0.049743,0.041335,0.043134,0.027731,0.035784,0.055639,0.043213,0.036649,0.021323,0.047316,0.050702,0.021162,0.047650,0.042854,0.049245,0.035902
20,1.6667,0.020546,0.046460,0.043167,0.041585,0.033621,0.056162,0.031106,0.078773,0.043932,0.034320,0.051961,0.044581,0.036309,0.046628,0.035005,0.041800,0.035798,0.052545,0.041894,0.037735,0.043310,0.048853,0.049393,0.027600,0.024808,0.057246,0.058420,0.058142,0.027363,0.060741,0.042707,0.025486,0.053184,0.033914,0.026728,0.044260,0.038929,0.050272,0.042014,0.026864,0.040467,0.041333,0.066830,0.033669,0.034538,0.064328,0.040975,0.036686,0.032532,0.049419,0.062979,0.035328,0.038515,0.040077,0.048261,0.026415,0.050963,0.008051,0.037767,0.047520,0.030191,0.037136,0.045437,0.035168,0.046798,0.039864,0.045969,0.029658,0.039771,0.043965,0.038375,0.033065,0.032560,0.054829,0.057994,0.025461,0.024437,0.024678,0.055094,0.022439,0.038967,0.057217,0.029078,0.047950,0.055808,0.037448,0.042746,0.031744,0.039652,0.055655,0.041193,0.040327,0.017363,0.048210,0.047290,0.019420,0.040685,0.045047,0.049424,0.032536
