Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.031985,0.042491,0.038325,0.039444,0.024013,0.045585,0.027950,0.043210,0.042893,0.036013,0.047878,0.044998,0.048673,0.033783,0.029477,0.035738,0.034972,0.035625,0.034013,0.023742,0.030264,0.038638,0.044543,0.026522,0.024534,0.034184,0.038973,0.052633,0.025857,0.039586,0.038558,0.024125,0.035095,0.036213,0.029073,0.039827,0.029218,0.045202,0.035498,0.026200,0.042587,0.036620,0.052048,0.026785,0.025976,0.050268,0.033450,0.040820,0.036082,0.038610,0.040118,0.029618,0.033775,0.032658,0.048122,0.026536,0.044165,0.028901,0.029217,0.036085,0.024255,0.027121,0.023465,0.038317,0.042632,0.036361,0.037127,0.036473,0.038086,0.048394,0.041843,0.033462,0.027574,0.045599,0.047597,0.037915,0.033127,0.019534,0.046268,0.032516,0.033542,0.048009,0.037004,0.035885,0.043038,0.032275,0.042892,0.026917,0.036601,0.045923,0.029522,0.035478,0.020114,0.045335,0.046148,0.021881,0.038650,0.031284,0.036017,0.033490
12,1.0000,0.028973,0.039056,0.038994,0.041471,0.024337,0.045872,0.028436,0.048374,0.042294,0.036078,0.049446,0.043103,0.046078,0.040297,0.029810,0.038601,0.034986,0.035885,0.037002,0.024123,0.034293,0.038224,0.046432,0.025888,0.025293,0.036921,0.047155,0.053144,0.027726,0.043155,0.038827,0.024488,0.034580,0.036310,0.027242,0.042274,0.027116,0.045968,0.036396,0.023946,0.043938,0.034529,0.049263,0.027123,0.028683,0.052620,0.031686,0.037631,0.037575,0.038210,0.044394,0.034298,0.034360,0.031887,0.049053,0.027501,0.044934,0.025013,0.031066,0.037275,0.023947,0.030260,0.027297,0.033059,0.043554,0.034753,0.038368,0.037467,0.036351,0.049268,0.039061,0.035130,0.026944,0.047493,0.048092,0.036432,0.026225,0.020275,0.045647,0.030208,0.034527,0.048902,0.038774,0.037042,0.046133,0.031087,0.046259,0.027406,0.036957,0.049447,0.029428,0.038824,0.024129,0.046252,0.044686,0.020795,0.041673,0.035722,0.035778,0.035143
13,1.0833,0.027175,0.040983,0.044274,0.043400,0.024153,0.049223,0.028833,0.050774,0.041674,0.037335,0.048223,0.037938,0.040715,0.039041,0.028712,0.035446,0.032580,0.036251,0.034330,0.025475,0.031651,0.034776,0.046127,0.028257,0.023167,0.041688,0.051633,0.054081,0.030718,0.042547,0.034846,0.024579,0.037726,0.037401,0.028714,0.041039,0.030696,0.045039,0.038677,0.025217,0.039284,0.036847,0.049977,0.026978,0.029495,0.053664,0.033838,0.039152,0.036463,0.034086,0.046381,0.032554,0.029273,0.030144,0.049419,0.024348,0.044716,0.022807,0.031865,0.036198,0.025342,0.035596,0.032822,0.034493,0.044837,0.038088,0.040957,0.037282,0.039205,0.048090,0.041889,0.038758,0.027428,0.045294,0.050412,0.031850,0.021954,0.019526,0.042824,0.030994,0.038688,0.048990,0.035807,0.036132,0.044835,0.032499,0.042846,0.028511,0.034857,0.048350,0.034250,0.036685,0.023599,0.046578,0.044052,0.019939,0.039697,0.034382,0.037070,0.039449
14,1.1667,0.027606,0.041050,0.041808,0.043988,0.024292,0.049215,0.026415,0.052512,0.037738,0.039373,0.049188,0.039573,0.039855,0.038576,0.030108,0.034964,0.032539,0.038494,0.035120,0.026459,0.030586,0.036628,0.046264,0.029609,0.023112,0.041508,0.052249,0.047040,0.030780,0.044318,0.028918,0.026871,0.037512,0.035297,0.032831,0.040573,0.032555,0.046976,0.039254,0.026559,0.034292,0.037741,0.051670,0.025539,0.027790,0.051129,0.033560,0.038116,0.038510,0.033336,0.046129,0.032667,0.031912,0.029737,0.049460,0.024536,0.047325,0.021262,0.035976,0.034342,0.024562,0.034142,0.033860,0.035138,0.043617,0.038750,0.041178,0.035220,0.038594,0.047281,0.043137,0.037085,0.027471,0.044118,0.050648,0.032211,0.021522,0.026699,0.042943,0.029409,0.044811,0.046867,0.036201,0.038417,0.040886,0.033143,0.041163,0.026763,0.034461,0.047181,0.039423,0.035972,0.022097,0.048206,0.045944,0.022635,0.040156,0.035598,0.035204,0.040380
15,1.2500,0.023387,0.041132,0.039053,0.041258,0.027470,0.047015,0.028028,0.058127,0.042177,0.039485,0.045580,0.040061,0.038220,0.038359,0.032536,0.033802,0.029665,0.042238,0.037691,0.025711,0.030580,0.033557,0.042311,0.029686,0.028122,0.043657,0.052536,0.047853,0.027944,0.044554,0.029964,0.025398,0.040166,0.034326,0.030631,0.040333,0.033858,0.043660,0.038941,0.029248,0.035719,0.043716,0.050931,0.028710,0.028274,0.051894,0.031929,0.036913,0.037130,0.037924,0.050552,0.032766,0.034842,0.032640,0.046446,0.026903,0.045885,0.015877,0.031723,0.034410,0.028332,0.033834,0.035674,0.035535,0.041362,0.040094,0.044241,0.031663,0.036203,0.048214,0.043323,0.040339,0.031590,0.044221,0.045791,0.030247,0.021417,0.026070,0.045970,0.029354,0.043941,0.048529,0.033730,0.039569,0.043273,0.033563,0.040038,0.030244,0.034953,0.044660,0.038175,0.030189,0.023011,0.045200,0.045638,0.022055,0.041971,0.036980,0.036764,0.035969
16,1.3333,0.020122,0.044749,0.038986,0.041762,0.029747,0.050032,0.028499,0.059533,0.039491,0.040133,0.048761,0.038152,0.039443,0.038768,0.031949,0.035577,0.031668,0.043117,0.039077,0.025733,0.027598,0.037177,0.046369,0.029224,0.022635,0.043717,0.056420,0.044876,0.030290,0.045974,0.032646,0.026194,0.039549,0.033754,0.029901,0.036171,0.030085,0.045885,0.037206,0.027667,0.035395,0.040949,0.052621,0.028464,0.025290,0.051015,0.033111,0.037967,0.034392,0.037047,0.054023,0.029340,0.035088,0.032317,0.044340,0.024083,0.045593,0.014666,0.034585,0.033944,0.025347,0.035922,0.034633,0.035307,0.042131,0.038497,0.042413,0.030966,0.034998,0.048372,0.046498,0.036897,0.027726,0.044865,0.051490,0.030368,0.017746,0.029213,0.043795,0.028120,0.041433,0.047909,0.034527,0.040322,0.044185,0.037903,0.044001,0.028208,0.036868,0.046429,0.038680,0.033129,0.021513,0.045628,0.048818,0.023107,0.040967,0.036107,0.039683,0.037027
17,1.4167,0.020052,0.046106,0.039736,0.037646,0.032554,0.046289,0.029278,0.061274,0.041053,0.039390,0.050099,0.041422,0.037787,0.037569,0.030673,0.036314,0.031638,0.044856,0.037995,0.028790,0.028079,0.036043,0.047194,0.027537,0.023575,0.043592,0.056935,0.046939,0.028084,0.050390,0.035971,0.027012,0.039189,0.033383,0.026231,0.036510,0.030272,0.042755,0.038940,0.025689,0.034633,0.037862,0.052374,0.033656,0.028700,0.054360,0.032604,0.037412,0.032545,0.037693,0.054275,0.028168,0.034520,0.036608,0.041706,0.027986,0.044992,0.013124,0.033205,0.034866,0.024197,0.032836,0.036467,0.036685,0.043592,0.037941,0.042623,0.029412,0.036260,0.045481,0.046195,0.038211,0.027086,0.046740,0.050725,0.030672,0.017416,0.027338,0.046190,0.023907,0.038283,0.047268,0.035066,0.040875,0.048053,0.037744,0.043993,0.031507,0.035315,0.048598,0.039623,0.036393,0.021938,0.040601,0.045572,0.019967,0.041655,0.036842,0.041714,0.036561
18,1.5000,0.022062,0.044565,0.037673,0.038128,0.033069,0.047197,0.023899,0.059462,0.040040,0.039014,0.049339,0.039633,0.033105,0.041017,0.032682,0.034891,0.028606,0.046169,0.034469,0.029586,0.030571,0.039041,0.046705,0.027113,0.022012,0.047342,0.054499,0.046132,0.026389,0.052587,0.034964,0.026450,0.044181,0.032600,0.029446,0.036301,0.034952,0.045444,0.043415,0.024094,0.035219,0.040439,0.053036,0.037216,0.026413,0.054727,0.034753,0.035142,0.032967,0.041065,0.052429,0.029883,0.036762,0.036307,0.041370,0.027262,0.050579,0.015095,0.034396,0.035421,0.025131,0.034803,0.041333,0.033421,0.041757,0.039544,0.045847,0.028285,0.039967,0.044862,0.043874,0.035394,0.027751,0.047347,0.052480,0.027117,0.020009,0.028323,0.048074,0.021906,0.039472,0.048013,0.030266,0.041839,0.045004,0.038133,0.039484,0.029007,0.031029,0.050384,0.039216,0.033998,0.021460,0.037218,0.048051,0.019783,0.039683,0.039293,0.041472,0.033373
19,1.5833,0.020908,0.044533,0.036824,0.039410,0.033653,0.047190,0.025105,0.063620,0.041018,0.034986,0.050682,0.039436,0.033077,0.039352,0.029698,0.035938,0.030953,0.046222,0.036069,0.032221,0.036288,0.042477,0.045372,0.022627,0.022483,0.048364,0.052751,0.049480,0.027383,0.052552,0.036076,0.024316,0.045324,0.032174,0.029907,0.036816,0.035317,0.048546,0.041516,0.025208,0.035251,0.040776,0.054329,0.031876,0.029135,0.054477,0.031604,0.035548,0.030309,0.041415,0.053774,0.030095,0.037790,0.035205,0.040965,0.027448,0.049546,0.011165,0.033600,0.039630,0.023977,0.035180,0.041542,0.035264,0.044931,0.038677,0.043672,0.028412,0.038546,0.042400,0.038327,0.032145,0.029259,0.052041,0.052187,0.026280,0.021922,0.025171,0.047256,0.022120,0.038539,0.050341,0.029306,0.042448,0.044721,0.037799,0.039299,0.026100,0.033103,0.049444,0.039365,0.033842,0.020357,0.042746,0.045497,0.020210,0.043019,0.039067,0.044317,0.033204
20,1.6667,0.019671,0.042067,0.039348,0.038030,0.031266,0.049879,0.029084,0.067048,0.039982,0.031868,0.046531,0.040520,0.033573,0.042204,0.032457,0.038209,0.033136,0.047000,0.038288,0.034787,0.039467,0.044020,0.044459,0.026005,0.023520,0.050735,0.051657,0.051439,0.025796,0.053469,0.038966,0.024127,0.047512,0.031519,0.025233,0.040254,0.035798,0.045170,0.038388,0.025353,0.037093,0.037819,0.058151,0.031308,0.032056,0.056240,0.037519,0.033894,0.030324,0.044480,0.055202,0.032734,0.035448,0.036765,0.043538,0.024954,0.045728,0.007963,0.034814,0.042934,0.028285,0.034278,0.041226,0.032596,0.042344,0.036586,0.041663,0.027818,0.036508,0.040010,0.035329,0.030786,0.030349,0.048822,0.051323,0.024104,0.023188,0.023405,0.049033,0.021390,0.035830,0.050712,0.027309,0.043285,0.049599,0.034543,0.038998,0.029640,0.036407,0.049478,0.037702,0.036976,0.016750,0.043497,0.042746,0.018642,0.037276,0.040904,0.044484,0.030328
21,1.7500,0.017111,0.044508,0.041508,0.037911,0.031235,0.052522,0.030161,0.073906,0.036754,0.032773,0.039649,0.041393,0.034407,0.042754,0.033630,0.037035,0.030812,0.046136,0.037085,0.035506,0.043105,0.041423,0.047122,0.026831,0.024551,0.051471,0.051037,0.047955,0.024503,0.053581,0.040621,0.022917,0.047826,0.027146,0.029968,0.041654,0.031463,0.050070,0.035822,0.025866,0.034895,0.039062,0.059172,0.032375,0.030690,0.052322,0.040168,0.032534,0.030951,0.043613,0.057968,0.030479,0.033472,0.037064,0.043750,0.022509,0.044827,0.001395,0.038221,0.042208,0.035328,0.033586,0.040571,0.032228,0.041349,0.037941,0.044175,0.028858,0.037890,0.039471,0.031878,0.033556,0.027876,0.048172,0.050466,0.023552,0.023984,0.027048,0.050515,0.021458,0.034357,0.052111,0.027176,0.047856,0.045022,0.033325,0.043521,0.024944,0.039154,0.049143,0.040082,0.035914,0.015919,0.042607,0.044297,0.022708,0.034809,0.042448,0.044035,0.031372
22,1.8333,0.011427,0.046388,0.040400,0.033662,0.033334,0.053286,0.030358,0.072975,0.036169,0.034199,0.039913,0.042497,0.034141,0.042698,0.035014,0.039705,0.029205,0.045038,0.042810,0.032961,0.044404,0.039421,0.046652,0.025759,0.025525,0.050102,0.051969,0.050571,0.024090,0.056355,0.042674,0.022929,0.046606,0.029768,0.032326,0.037194,0.028461,0.048511,0.040537,0.022925,0.033054,0.043968,0.060915,0.031418,0.031917,0.055340,0.043761,0.032495,0.030445,0.042833,0.063173,0.028067,0.034037,0.040775,0.041104,0.021212,0.044088,0.001773,0.038266,0.040238,0.034523,0.031944,0.040295,0.031743,0.039422,0.034731,0.045246,0.029411,0.031632,0.041477,0.030043,0.035014,0.027804,0.048708,0.048943,0.024373,0.022519,0.023907,0.050387,0.018170,0.031768,0.051556,0.027850,0.044680,0.042114,0.037240,0.045993,0.025955,0.033900,0.051560,0.041385,0.030477,0.013658,0.043025,0.042525,0.019176,0.030684,0.041945,0.044001,0.031609
23,1.9167,0.009678,0.045955,0.041472,0.034075,0.039077,0.052003,0.031745,0.070178,0.034455,0.035958,0.040013,0.045163,0.032462,0.045126,0.032303,0.041075,0.029223,0.046189,0.041637,0.033377,0.042516,0.039084,0.048190,0.029121,0.023370,0.050280,0.054248,0.053907,0.029141,0.054420,0.042919,0.024450,0.045972,0.026544,0.030690,0.035939,0.027006,0.050986,0.044217,0.023009,0.030400,0.042004,0.057799,0.034442,0.027899,0.056803,0.045197,0.029839,0.029469,0.042900,0.064342,0.027901,0.032368,0.039763,0.034759,0.021888,0.042097,0.003929,0.039382,0.037878,0.033825,0.028689,0.041378,0.028726,0.041538,0.032765,0.044627,0.027668,0.032204,0.040461,0.031328,0.034752,0.025677,0.044730,0.050511,0.023599,0.019662,0.020000,0.044709,0.019491,0.030925,0.049424,0.027883,0.047318,0.043155,0.037896,0.046853,0.022898,0.029631,0.050874,0.043446,0.031838,0.016144,0.039395,0.045957,0.017130,0.028655,0.044009,0.044381,0.030945
24,2.0000,0.006044,0.045054,0.043747,0.034859,0.035741,0.051537,0.029686,0.073436,0.032738,0.037833,0.040181,0.044503,0.031878,0.044694,0.033792,0.042931,0.032431,0.045212,0.041708,0.034869,0.042117,0.039009,0.049715,0.028932,0.025159,0.047695,0.052260,0.053108,0.027785,0.055225,0.045134,0.024712,0.040628,0.024852,0.033174,0.034294,0.026801,0.056225,0.042966,0.025032,0.029265,0.043414,0.054163,0.034608,0.025165,0.057173,0.041841,0.031279,0.028144,0.038729,0.067368,0.028143,0.029445,0.038321,0.037438,0.021697,0.043505,0.000076,0.040445,0.035346,0.033001,0.028692,0.041307,0.028501,0.039389,0.030258,0.040752,0.027985,0.031478,0.038311,0.031069,0.034171,0.023506,0.044262,0.048052,0.025514,0.020980,0.020138,0.045414,0.018040,0.028063,0.048502,0.032555,0.048361,0.040008,0.038886,0.046402,0.017049,0.030223,0.048180,0.043928,0.029776,0.019092,0.038572,0.048046,0.016110,0.031345,0.041907,0.045052,0.034451
25,2.0833,0.008217,0.047621,0.048430,0.031370,0.036375,0.056057,0.026847,0.073435,0.034832,0.038889,0.039401,0.043243,0.030915,0.044724,0.034871,0.045804,0.035790,0.045313,0.042222,0.037143,0.040435,0.036789,0.048579,0.027988,0.027251,0.047940,0.057662,0.054030,0.028235,0.054818,0.040141,0.027608,0.040266,0.023269,0.035190,0.033029,0.026469,0.056212,0.039643,0.027769,0.028579,0.045343,0.056121,0.034859,0.025956,0.060709,0.041999,0.032879,0.026753,0.039821,0.065170,0.025595,0.024790,0.041823,0.036811,0.017223,0.046362,0.000085,0.038355,0.034299,0.033787,0.029954,0.042280,0.028478,0.038316,0.027403,0.037396,0.027892,0.030972,0.036043,0.032755,0.036397,0.024642,0.045216,0.045957,0.025278,0.015634,0.019231,0.044968,0.018450,0.033048,0.045598,0.032923,0.049961,0.037997,0.040161,0.046742,0.017069,0.033545,0.045436,0.044623,0.027862,0.017159,0.038328,0.047258,0.012620,0.031194,0.040311,0.046457,0.033367
26,2.1667,0.004784,0.052409,0.047156,0.032974,0.037644,0.057562,0.024108,0.071218,0.035443,0.036718,0.035818,0.042544,0.031199,0.043397,0.031217,0.039043,0.033469,0.049561,0.043401,0.041898,0.038792,0.038971,0.044771,0.031101,0.024529,0.047027,0.054293,0.057355,0.024516,0.055022,0.041662,0.027735,0.041560,0.021753,0.034918,0.032140,0.025603,0.061901,0.043400,0.026070,0.025613,0.048833,0.055806,0.034795,0.028254,0.062770,0.045420,0.032008,0.022438,0.039716,0.068662,0.020846,0.026065,0.040223,0.035549,0.015739,0.049124,0.002270,0.037751,0.036476,0.037375,0.030658,0.042002,0.029807,0.041984,0.034152,0.039727,0.023674,0.029803,0.031302,0.034403,0.034223,0.028439,0.042100,0.048700,0.026193,0.018977,0.015945,0.048714,0.018255,0.031538,0.045478,0.031640,0.051495,0.038276,0.041059,0.047620,0.011450,0.029804,0.047151,0.047610,0.024397,0.017478,0.038399,0.044956,0.010592,0.027792,0.041191,0.050806,0.033480
