Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.027027,0.042297,0.046445,0.030572,0.032601,0.038157,0.030742,0.064362,0.040844,0.029868,0.046442,0.046079,0.027135,0.026948,0.028714,0.024002,0.039388,0.041176,0.030216,0.038936,0.032656,0.036085,0.031029,0.027379,0.037892,0.045756,0.035332,0.052894,0.036632,0.043919,0.043450,0.031968,0.055005,0.035081,0.026952,0.030240,0.037229,0.046904,0.033136,0.031498,0.041659,0.037698,0.063778,0.049025,0.034906,0.058361,0.028031,0.041075,0.024743,0.032402,0.045567,0.029110,0.026519,0.040269,0.037762,0.032262,0.040048,0.019179,0.030142,0.041220,0.026522,0.026729,0.045385,0.045701,0.042881,0.051343,0.031254,0.029900,0.040746,0.031617,0.037697,0.034113,0.039674,0.044978,0.032487,0.026916,0.034839,0.023301,0.033603,0.028038,0.028340,0.038507,0.022414,0.035089,0.045695,0.040713,0.033064,0.026263,0.037149,0.039083,0.029555,0.032653,0.019357,0.025130,0.035265,0.021134,0.043929,0.029974,0.049793,0.037991
12,1.0000,0.024709,0.046269,0.050271,0.030529,0.032662,0.042053,0.032069,0.082463,0.036380,0.030959,0.036196,0.047596,0.028066,0.027590,0.030059,0.023107,0.036252,0.039963,0.029020,0.040043,0.037371,0.032908,0.034265,0.028314,0.039419,0.047034,0.034626,0.046614,0.035014,0.044143,0.046190,0.030671,0.055616,0.029991,0.032130,0.031914,0.031869,0.056063,0.030271,0.032188,0.038502,0.039511,0.066098,0.050982,0.033298,0.050593,0.030958,0.039137,0.025416,0.031484,0.050416,0.026912,0.024781,0.040771,0.038109,0.029602,0.038811,0.015177,0.034209,0.040204,0.034386,0.026166,0.044360,0.045129,0.041410,0.053937,0.034331,0.031146,0.042899,0.031084,0.033304,0.037822,0.036321,0.043971,0.031575,0.026476,0.035942,0.026715,0.035543,0.028204,0.026959,0.040582,0.022414,0.041504,0.038737,0.039000,0.039054,0.022237,0.041120,0.038668,0.032327,0.031502,0.018891,0.024438,0.037377,0.024625,0.040206,0.031803,0.049006,0.039534
13,1.0833,0.023638,0.046292,0.053102,0.031566,0.040986,0.040817,0.034355,0.075504,0.034787,0.033613,0.036955,0.053285,0.026911,0.030703,0.027753,0.024776,0.036913,0.042382,0.028344,0.041360,0.035524,0.033094,0.036879,0.032604,0.037076,0.048113,0.038277,0.053464,0.042836,0.041841,0.047366,0.033016,0.055174,0.027172,0.030837,0.031059,0.030782,0.062277,0.035237,0.032885,0.035558,0.037428,0.059861,0.057822,0.029302,0.054183,0.033215,0.036137,0.025013,0.032142,0.053440,0.027268,0.023788,0.039971,0.030789,0.030914,0.036725,0.016785,0.036266,0.037534,0.034143,0.023707,0.046909,0.041098,0.045479,0.050976,0.034179,0.029774,0.044530,0.030508,0.035516,0.038125,0.034209,0.038698,0.034029,0.026240,0.032961,0.023628,0.029460,0.030159,0.026653,0.038213,0.022903,0.046455,0.040918,0.040625,0.040991,0.020310,0.035804,0.038367,0.035482,0.033708,0.021127,0.021860,0.043067,0.023319,0.037984,0.034914,0.050485,0.039256
14,1.1667,0.025627,0.050705,0.062787,0.027814,0.041904,0.048002,0.030981,0.075133,0.037516,0.034917,0.035879,0.050750,0.026010,0.030748,0.028881,0.027537,0.041668,0.042472,0.028900,0.044869,0.033411,0.030521,0.035367,0.031505,0.039979,0.048430,0.046500,0.055121,0.043476,0.041162,0.039420,0.036677,0.054269,0.025670,0.033189,0.029674,0.030415,0.062008,0.031226,0.036329,0.034649,0.040101,0.064015,0.058152,0.030173,0.061399,0.033400,0.038262,0.023815,0.033439,0.049223,0.024881,0.020125,0.045335,0.030087,0.026276,0.040689,0.016852,0.033596,0.036096,0.035132,0.024861,0.048495,0.040998,0.043654,0.045800,0.030254,0.029683,0.043628,0.028102,0.037726,0.041304,0.035637,0.040010,0.031529,0.026044,0.027120,0.022900,0.028999,0.030625,0.031977,0.034364,0.023260,0.049138,0.037978,0.042486,0.041446,0.020378,0.040369,0.034694,0.036378,0.031433,0.019750,0.021716,0.041781,0.020578,0.037736,0.032944,0.052990,0.037694
15,1.2500,0.028648,0.051602,0.069472,0.028168,0.039711,0.052097,0.031209,0.057422,0.039921,0.034083,0.033962,0.054437,0.025556,0.031889,0.028725,0.023413,0.043758,0.040412,0.031955,0.047613,0.035748,0.026773,0.036565,0.029470,0.038020,0.050215,0.050306,0.055433,0.035306,0.040375,0.037362,0.037296,0.059882,0.025380,0.030796,0.029936,0.030609,0.068456,0.028057,0.034961,0.038088,0.036562,0.063952,0.064240,0.028597,0.059085,0.040537,0.033537,0.027160,0.032840,0.043975,0.024430,0.018191,0.044725,0.031718,0.024200,0.040357,0.021976,0.031548,0.036949,0.037084,0.023167,0.049318,0.039494,0.043855,0.053867,0.028788,0.031165,0.039414,0.026466,0.035230,0.047065,0.034440,0.042743,0.033123,0.025101,0.025055,0.022753,0.035668,0.031195,0.033708,0.033765,0.021078,0.049660,0.040899,0.042077,0.041148,0.018461,0.044902,0.036022,0.033066,0.034443,0.019754,0.019659,0.044052,0.021360,0.031070,0.037553,0.046393,0.038349
16,1.3333,0.027229,0.058795,0.072942,0.026502,0.038457,0.047351,0.030164,0.050215,0.039560,0.030271,0.036052,0.058254,0.025214,0.035549,0.032671,0.020899,0.038973,0.037912,0.033885,0.052079,0.033864,0.025386,0.031326,0.032186,0.040411,0.055754,0.045706,0.058453,0.035388,0.036495,0.039639,0.042360,0.058834,0.025887,0.031851,0.029728,0.033950,0.064990,0.033955,0.032940,0.038640,0.037066,0.059328,0.076433,0.033402,0.064361,0.042430,0.030363,0.032586,0.039464,0.046241,0.021445,0.017323,0.047512,0.032727,0.026593,0.041728,0.025092,0.031811,0.041576,0.034908,0.021644,0.049954,0.035399,0.038518,0.060353,0.032290,0.033192,0.037139,0.024190,0.037162,0.049613,0.040173,0.039100,0.031143,0.022606,0.027545,0.021571,0.035559,0.034481,0.031750,0.029713,0.021435,0.048646,0.039512,0.042340,0.037065,0.019423,0.037061,0.038205,0.032570,0.033949,0.021266,0.016542,0.037675,0.019610,0.029664,0.041454,0.038622,0.031890
17,1.4167,0.025745,0.050258,0.068365,0.027524,0.034008,0.049119,0.029928,0.051205,0.040269,0.034029,0.033318,0.061515,0.029300,0.035950,0.034943,0.018861,0.037151,0.032521,0.031879,0.053740,0.029741,0.025389,0.029394,0.031552,0.039111,0.054791,0.042566,0.056980,0.037041,0.033479,0.037706,0.045804,0.057836,0.021886,0.031120,0.030759,0.040971,0.064939,0.035228,0.036823,0.038344,0.041262,0.059170,0.063366,0.031463,0.063575,0.045798,0.029720,0.028105,0.044116,0.048888,0.025047,0.018460,0.045711,0.036984,0.025625,0.042031,0.024596,0.031232,0.036955,0.037750,0.020493,0.042935,0.034982,0.035990,0.066898,0.033851,0.038671,0.039454,0.023432,0.042297,0.049576,0.042793,0.039861,0.032156,0.022986,0.029552,0.022111,0.033951,0.037565,0.033355,0.027468,0.021790,0.057562,0.040416,0.040892,0.030698,0.019427,0.035698,0.034153,0.032801,0.030482,0.021311,0.019903,0.039975,0.019839,0.027472,0.042327,0.044767,0.028517
18,1.5000,0.026094,0.048701,0.072542,0.030755,0.036114,0.046361,0.027071,0.050236,0.042965,0.035536,0.034249,0.054280,0.031112,0.035278,0.036897,0.021218,0.033466,0.033649,0.030238,0.053774,0.031890,0.027901,0.026740,0.032417,0.038842,0.056145,0.046638,0.054228,0.039244,0.028165,0.037609,0.044240,0.066580,0.024346,0.032377,0.029211,0.037438,0.058969,0.031436,0.035385,0.042338,0.042224,0.065782,0.065775,0.036186,0.068448,0.049875,0.029421,0.028531,0.049340,0.048207,0.025831,0.017400,0.040876,0.034809,0.027129,0.046457,0.025056,0.029261,0.035370,0.036705,0.023192,0.040408,0.035629,0.034066,0.059375,0.037560,0.037355,0.041578,0.023405,0.039420,0.045072,0.047032,0.038776,0.032362,0.022425,0.026966,0.023214,0.032030,0.044645,0.033423,0.028421,0.018942,0.051685,0.038825,0.043041,0.033573,0.021366,0.039988,0.035522,0.029697,0.029774,0.019178,0.019172,0.034736,0.018431,0.025223,0.042735,0.044074,0.025496
19,1.5833,0.023683,0.049783,0.074120,0.029394,0.034970,0.049363,0.027771,0.053121,0.038312,0.037162,0.032877,0.057958,0.037065,0.030767,0.033332,0.021435,0.035587,0.034133,0.028941,0.055945,0.026149,0.033201,0.025811,0.031850,0.037847,0.061019,0.049409,0.052765,0.037560,0.029267,0.041231,0.042025,0.072485,0.022313,0.030316,0.033692,0.033224,0.058354,0.031338,0.033377,0.039818,0.048128,0.071434,0.071020,0.031481,0.071002,0.050542,0.036179,0.031177,0.052422,0.053122,0.025263,0.017029,0.042755,0.035934,0.025476,0.045265,0.023695,0.032795,0.033808,0.038221,0.021722,0.033901,0.040843,0.037695,0.058751,0.035306,0.036809,0.043428,0.022494,0.048085,0.037846,0.048712,0.039451,0.033198,0.020639,0.025450,0.023845,0.033451,0.042941,0.030479,0.029903,0.017409,0.056402,0.041452,0.037292,0.037817,0.021582,0.040097,0.037644,0.031559,0.026123,0.017670,0.017764,0.039916,0.017769,0.024882,0.034730,0.040308,0.023995
20,1.6667,0.023872,0.041592,0.069532,0.026921,0.036093,0.051848,0.031054,0.054565,0.038058,0.034977,0.034317,0.056673,0.037338,0.030448,0.032775,0.021373,0.035995,0.037170,0.026671,0.058738,0.024522,0.031501,0.024650,0.031629,0.033147,0.056932,0.041631,0.057337,0.035670,0.025827,0.038361,0.039383,0.081231,0.025039,0.023817,0.030652,0.039838,0.054943,0.031240,0.032554,0.042831,0.044034,0.063428,0.083751,0.035821,0.067071,0.045552,0.039410,0.032077,0.060175,0.052172,0.029917,0.017961,0.046230,0.034468,0.024020,0.040063,0.022844,0.032684,0.035561,0.036251,0.021991,0.033317,0.040859,0.037953,0.058332,0.034556,0.033464,0.046668,0.021220,0.050778,0.039493,0.050509,0.039330,0.037527,0.021889,0.029886,0.021738,0.034871,0.048196,0.032429,0.031586,0.015403,0.049725,0.052287,0.040587,0.031226,0.022686,0.039821,0.038211,0.029051,0.028258,0.019682,0.014946,0.034726,0.018614,0.027320,0.031568,0.038785,0.020716
