Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.033218,0.044030,0.039732,0.040885,0.025072,0.047229,0.029090,0.044773,0.044445,0.037354,0.049605,0.046621,0.050430,0.035063,0.030651,0.037071,0.036284,0.036955,0.035299,0.024796,0.031456,0.040055,0.046151,0.027630,0.025603,0.035475,0.040400,0.054545,0.026952,0.041031,0.039973,0.025186,0.036410,0.037559,0.030237,0.041280,0.030385,0.046833,0.036824,0.027302,0.044129,0.037978,0.053937,0.027899,0.027073,0.052086,0.034721,0.042305,0.037425,0.040026,0.041580,0.030794,0.035055,0.033908,0.049858,0.027645,0.045759,0.030061,0.030384,0.037428,0.025319,0.028242,0.024513,0.039724,0.044175,0.037711,0.038499,0.037827,0.039487,0.050141,0.043360,0.034733,0.028705,0.047244,0.049314,0.039310,0.034390,0.020516,0.047936,0.033763,0.034816,0.049741,0.038373,0.037223,0.044594,0.033516,0.044444,0.028034,0.037958,0.047579,0.030697,0.036804,0.021105,0.046971,0.047812,0.022901,0.040068,0.032500,0.037357,0.034762
12,1.0000,0.029727,0.040072,0.040009,0.042562,0.024995,0.047111,0.029177,0.049703,0.043412,0.037009,0.050815,0.044248,0.047324,0.041351,0.030582,0.039604,0.035887,0.036811,0.037959,0.024777,0.035176,0.039215,0.047690,0.026576,0.025969,0.037876,0.048440,0.054659,0.028452,0.044301,0.039837,0.025149,0.035470,0.037248,0.027958,0.043391,0.027829,0.047211,0.037335,0.024597,0.045110,0.035418,0.050625,0.027836,0.029429,0.054114,0.032502,0.038606,0.038548,0.039202,0.045582,0.035181,0.035244,0.032709,0.050408,0.028223,0.046140,0.025684,0.031868,0.038239,0.024598,0.031042,0.028013,0.033910,0.044714,0.035647,0.039364,0.038437,0.037289,0.050631,0.040077,0.036035,0.027654,0.048790,0.049411,0.037372,0.026920,0.020864,0.046878,0.030990,0.035416,0.050251,0.039782,0.038000,0.047381,0.031889,0.047512,0.028125,0.037913,0.050816,0.030191,0.039834,0.024783,0.047504,0.045883,0.021391,0.042771,0.036643,0.036700,0.036049
13,1.0833,0.027800,0.041968,0.045366,0.044463,0.024719,0.050493,0.029493,0.052103,0.042681,0.038210,0.049456,0.038831,0.041691,0.039967,0.029370,0.036269,0.033328,0.037097,0.035123,0.026065,0.032376,0.035581,0.047283,0.028905,0.023714,0.042696,0.052996,0.055543,0.031421,0.043582,0.035653,0.025153,0.038613,0.038279,0.029371,0.042026,0.031399,0.046157,0.039592,0.025802,0.040217,0.037709,0.051275,0.027599,0.030170,0.055109,0.034618,0.040081,0.037314,0.034872,0.047546,0.033302,0.029943,0.030834,0.050696,0.024917,0.045823,0.023348,0.032596,0.037042,0.025930,0.036423,0.033577,0.035291,0.045949,0.038985,0.041941,0.038156,0.040135,0.049317,0.042903,0.039675,0.028058,0.046421,0.051727,0.032581,0.022481,0.020013,0.043868,0.031704,0.039603,0.050251,0.036640,0.036974,0.045947,0.033245,0.043891,0.029165,0.035664,0.049586,0.035042,0.037543,0.024154,0.047751,0.045136,0.020433,0.040643,0.035177,0.037938,0.040387
14,1.1667,0.028142,0.041939,0.042720,0.044972,0.024763,0.050385,0.026927,0.053810,0.038527,0.040210,0.050357,0.040416,0.040707,0.039390,0.030699,0.035676,0.033189,0.039305,0.035836,0.026972,0.031188,0.037386,0.047326,0.030189,0.023562,0.042411,0.053537,0.048130,0.031387,0.045313,0.029483,0.027392,0.038295,0.036019,0.033488,0.041447,0.033205,0.048064,0.040088,0.027074,0.034986,0.038531,0.052935,0.026034,0.028330,0.052372,0.034236,0.038916,0.039322,0.034006,0.047186,0.033320,0.032546,0.030321,0.050640,0.025011,0.048426,0.021680,0.036715,0.035038,0.025039,0.034833,0.034544,0.035855,0.044589,0.039569,0.042071,0.035939,0.039408,0.048380,0.044093,0.037855,0.028005,0.045106,0.051873,0.032853,0.021945,0.027217,0.043892,0.029985,0.045823,0.047951,0.036947,0.039225,0.041770,0.033808,0.042055,0.027282,0.035160,0.048276,0.040262,0.036712,0.022529,0.049339,0.046995,0.023076,0.041017,0.036327,0.035923,0.041248
15,1.2500,0.023738,0.041918,0.039775,0.042047,0.027900,0.047998,0.028469,0.059555,0.042996,0.040220,0.046512,0.040814,0.038918,0.039061,0.033081,0.034379,0.030142,0.043058,0.038373,0.026105,0.031078,0.034128,0.043134,0.030163,0.028565,0.044524,0.053728,0.048866,0.028383,0.045451,0.030448,0.025786,0.040922,0.034916,0.031130,0.041094,0.034436,0.044527,0.039660,0.029716,0.036346,0.044585,0.052060,0.029166,0.028721,0.053060,0.032459,0.037573,0.037796,0.038613,0.051666,0.033316,0.035446,0.033188,0.047408,0.027321,0.046828,0.016116,0.032248,0.035003,0.028780,0.034412,0.036300,0.036157,0.042155,0.040847,0.045128,0.032186,0.036843,0.049240,0.044179,0.041100,0.032112,0.045107,0.046730,0.030738,0.021734,0.026471,0.046915,0.029824,0.044818,0.049567,0.034305,0.040307,0.044127,0.034134,0.040790,0.030735,0.035560,0.045561,0.038871,0.030678,0.023355,0.046119,0.046572,0.022382,0.042783,0.037643,0.037420,0.036604
16,1.3333,0.020308,0.045539,0.039594,0.042454,0.030114,0.051012,0.028838,0.060909,0.040113,0.040774,0.049693,0.038735,0.040063,0.039369,0.032368,0.036088,0.032080,0.043852,0.039687,0.026016,0.027918,0.037732,0.047215,0.029579,0.022861,0.044472,0.057658,0.045670,0.030669,0.046806,0.033081,0.026486,0.040173,0.034217,0.030271,0.036698,0.030460,0.046714,0.037762,0.027989,0.035901,0.041615,0.053702,0.028803,0.025565,0.052033,0.033558,0.038545,0.034872,0.037598,0.055160,0.029698,0.035586,0.032745,0.045116,0.024335,0.046412,0.014780,0.035069,0.034412,0.025622,0.036442,0.035119,0.035810,0.042835,0.039090,0.043126,0.031361,0.035493,0.049290,0.047349,0.037444,0.028049,0.045659,0.052527,0.030749,0.017898,0.029568,0.044553,0.028451,0.042115,0.048810,0.035010,0.040970,0.044956,0.038479,0.044766,0.028541,0.037414,0.047277,0.039278,0.033576,0.021720,0.046448,0.049752,0.023342,0.041634,0.036632,0.040311,0.037578
17,1.4167,0.020118,0.046822,0.040245,0.038094,0.032867,0.047011,0.029515,0.062606,0.041602,0.039888,0.050960,0.041983,0.038240,0.038015,0.030942,0.036725,0.031930,0.045529,0.038453,0.029017,0.028291,0.036446,0.047947,0.027737,0.023699,0.044222,0.058073,0.047684,0.028296,0.051262,0.036373,0.027201,0.039682,0.033717,0.026405,0.036926,0.030532,0.043358,0.039426,0.025852,0.034999,0.038316,0.053323,0.033997,0.028925,0.055389,0.032919,0.037854,0.032858,0.038142,0.055301,0.028381,0.034883,0.037027,0.042275,0.028195,0.045669,0.013105,0.033535,0.035238,0.024332,0.033157,0.036882,0.037107,0.044222,0.038397,0.043222,0.029653,0.036669,0.046175,0.046914,0.038676,0.027277,0.047478,0.051609,0.030941,0.017446,0.027535,0.046909,0.024037,0.038749,0.048024,0.035443,0.041418,0.048837,0.038195,0.044637,0.031795,0.035699,0.049402,0.040129,0.036806,0.022034,0.041137,0.046269,0.020033,0.042223,0.037267,0.042284,0.036979
18,1.5000,0.022035,0.045099,0.037994,0.038462,0.033268,0.047822,0.023903,0.060581,0.040430,0.039374,0.050042,0.040011,0.033305,0.041437,0.032872,0.035137,0.028702,0.046758,0.034704,0.029704,0.030711,0.039402,0.047313,0.027178,0.021984,0.047973,0.055405,0.046719,0.026440,0.053415,0.035211,0.026502,0.044702,0.032788,0.029560,0.036585,0.035199,0.046008,0.043911,0.024101,0.035473,0.040841,0.053882,0.037524,0.026464,0.055642,0.034995,0.035394,0.033163,0.041486,0.053251,0.030007,0.037057,0.036590,0.041801,0.027330,0.051329,0.014971,0.034629,0.035681,0.025158,0.035046,0.041763,0.033629,0.042200,0.039920,0.046425,0.028374,0.040355,0.045407,0.044386,0.035653,0.027829,0.047977,0.053304,0.027183,0.019949,0.028413,0.048731,0.021876,0.039845,0.048667,0.030398,0.042285,0.045553,0.038467,0.039858,0.029112,0.031179,0.051126,0.039582,0.034221,0.021423,0.037527,0.048706,0.019720,0.040062,0.039661,0.041906,0.033580
19,1.5833,0.020729,0.044930,0.036987,0.039647,0.033732,0.047679,0.024998,0.064795,0.041302,0.035099,0.051299,0.039673,0.033142,0.039586,0.029684,0.036076,0.030967,0.046677,0.036211,0.032265,0.036436,0.042807,0.045797,0.022476,0.022329,0.048895,0.053449,0.050052,0.027320,0.053241,0.036218,0.024194,0.045748,0.032217,0.029898,0.036978,0.035438,0.049083,0.041816,0.025102,0.035371,0.041053,0.055090,0.031912,0.029108,0.055244,0.031633,0.035677,0.030309,0.041712,0.054512,0.030089,0.037980,0.035324,0.041248,0.027387,0.050121,0.010872,0.033678,0.039873,0.023849,0.035298,0.041843,0.035384,0.045342,0.038892,0.044041,0.028370,0.038757,0.042728,0.038531,0.032187,0.029235,0.052710,0.052862,0.026195,0.021760,0.025065,0.047747,0.021961,0.038750,0.050945,0.029284,0.042777,0.045125,0.037989,0.039532,0.026011,0.033168,0.050014,0.039600,0.033926,0.020170,0.043085,0.045926,0.020021,0.043366,0.039293,0.044707,0.033272
20,1.6667,0.019334,0.042241,0.039440,0.038084,0.031146,0.050322,0.028915,0.068245,0.040093,0.031762,0.046853,0.040646,0.033508,0.042383,0.032365,0.038268,0.033061,0.047338,0.038349,0.034753,0.039562,0.044257,0.044710,0.025774,0.023244,0.051209,0.052167,0.051941,0.025561,0.054051,0.039046,0.023861,0.047868,0.031404,0.024987,0.040373,0.035790,0.045445,0.038452,0.025109,0.037121,0.037867,0.058929,0.031189,0.031954,0.056936,0.037558,0.033838,0.030182,0.044732,0.055854,0.032648,0.035431,0.036784,0.043759,0.024703,0.046022,0.007510,0.034781,0.043136,0.028099,0.034231,0.041374,0.032508,0.042527,0.036600,0.041825,0.027622,0.036519,0.040121,0.035309,0.030655,0.030208,0.049226,0.051820,0.023838,0.022906,0.023126,0.049444,0.021078,0.035823,0.051186,0.027103,0.043498,0.050031,0.034503,0.039080,0.029483,0.036416,0.049906,0.037746,0.037000,0.016374,0.043716,0.042942,0.018291,0.037309,0.041042,0.044736,0.030186
21,1.7500,0.016593,0.044610,0.041514,0.037812,0.030966,0.052914,0.029867,0.075313,0.036623,0.032540,0.039599,0.041396,0.034214,0.042799,0.033417,0.036911,0.030533,0.046292,0.036963,0.035341,0.043161,0.041427,0.047313,0.026468,0.024145,0.051822,0.051371,0.048175,0.024096,0.054015,0.040600,0.022483,0.048042,0.026789,0.029670,0.041665,0.031199,0.050368,0.035666,0.025484,0.034714,0.038995,0.059842,0.032132,0.030408,0.052705,0.040133,0.032294,0.030675,0.043686,0.058585,0.030192,0.033255,0.036941,0.043827,0.022068,0.044940,0.000778,0.038130,0.042236,0.035158,0.033372,0.040549,0.031982,0.041351,0.037842,0.044266,0.028536,0.037790,0.039416,0.031623,0.033341,0.027534,0.048400,0.050779,0.023129,0.023568,0.026689,0.050829,0.021001,0.034162,0.052487,0.026819,0.048073,0.045141,0.033105,0.043591,0.024545,0.039090,0.049407,0.040045,0.035760,0.015387,0.042647,0.044392,0.022271,0.034627,0.042483,0.044121,0.031105
22,1.8333,0.011059,0.046768,0.040587,0.033663,0.033327,0.053925,0.030281,0.074552,0.036235,0.034213,0.040085,0.042749,0.034154,0.042956,0.035049,0.039871,0.029102,0.045373,0.043072,0.032945,0.044718,0.039579,0.047042,0.025586,0.025348,0.050617,0.052555,0.051104,0.023886,0.057120,0.042931,0.022705,0.046995,0.029677,0.032294,0.037288,0.028342,0.048967,0.040728,0.022701,0.033040,0.044267,0.061881,0.031364,0.031875,0.056062,0.044053,0.032467,0.030369,0.043096,0.064246,0.027941,0.034047,0.040973,0.041312,0.020961,0.044391,0.001362,0.038390,0.040420,0.034546,0.031903,0.040479,0.031698,0.039579,0.034759,0.045587,0.029313,0.031584,0.041697,0.029958,0.035050,0.027672,0.049172,0.049415,0.024175,0.022289,0.023701,0.050913,0.017875,0.031723,0.052127,0.027718,0.045003,0.042354,0.037335,0.046360,0.025786,0.033907,0.052131,0.041601,0.030402,0.013311,0.043294,0.042777,0.018894,0.030614,0.042179,0.044301,0.031560
23,1.9167,0.009528,0.046558,0.041929,0.034321,0.039461,0.052831,0.031934,0.071847,0.034711,0.036254,0.040425,0.045740,0.032669,0.045702,0.032505,0.041519,0.029355,0.046801,0.042099,0.033606,0.043005,0.039468,0.048873,0.029250,0.023386,0.051041,0.055165,0.054810,0.029271,0.055344,0.043421,0.024486,0.046577,0.026620,0.030854,0.036235,0.027091,0.051774,0.044762,0.023020,0.030558,0.042477,0.058867,0.034698,0.028002,0.057827,0.045775,0.029984,0.029605,0.043401,0.065713,0.028004,0.032572,0.040167,0.035023,0.021880,0.042573,0.003750,0.039775,0.038227,0.034065,0.028809,0.041831,0.028846,0.041996,0.032979,0.045185,0.027766,0.032404,0.040886,0.031507,0.035016,0.025736,0.045292,0.051281,0.023620,0.019619,0.019962,0.045270,0.019446,0.031095,0.050152,0.027986,0.047970,0.043665,0.038246,0.047489,0.022907,0.029772,0.051658,0.043965,0.032029,0.016054,0.039788,0.046561,0.017053,0.028775,0.044547,0.044931,0.031115
24,2.0000,0.006123,0.045887,0.044535,0.035383,0.036289,0.052608,0.030084,0.075550,0.033207,0.038439,0.040857,0.045317,0.032326,0.045515,0.034289,0.043693,0.032893,0.046050,0.042430,0.035393,0.042853,0.039650,0.050716,0.029313,0.025463,0.048621,0.053359,0.054242,0.028141,0.056445,0.045970,0.025007,0.041317,0.025150,0.033655,0.034803,0.027137,0.057488,0.043729,0.025334,0.029653,0.044192,0.055340,0.035126,0.025469,0.058477,0.042568,0.031713,0.028508,0.039361,0.069155,0.028507,0.029837,0.038941,0.038033,0.021940,0.044286,0.000141,0.041129,0.035883,0.033477,0.029067,0.042017,0.028873,0.040040,0.030669,0.041445,0.028346,0.031917,0.038930,0.031499,0.034677,0.023780,0.045068,0.048991,0.025825,0.021211,0.020356,0.046259,0.018227,0.028425,0.049457,0.033020,0.049311,0.040678,0.039523,0.047281,0.017223,0.030633,0.049124,0.044723,0.030176,0.019294,0.039199,0.048985,0.016273,0.031781,0.042636,0.045885,0.034965
25,2.0833,0.008052,0.048279,0.049118,0.031546,0.036678,0.057045,0.026925,0.075277,0.035094,0.039263,0.039790,0.043751,0.031080,0.045282,0.035134,0.046398,0.036077,0.045891,0.042698,0.037467,0.040855,0.037103,0.049272,0.028089,0.027336,0.048610,0.058719,0.054934,0.028341,0.055755,0.040552,0.027701,0.040681,0.023280,0.035461,0.033244,0.026539,0.057207,0.040039,0.027865,0.028692,0.045921,0.057112,0.035121,0.026016,0.061903,0.042468,0.033091,0.026828,0.040223,0.066577,0.025648,0.024828,0.042286,0.037126,0.017142,0.046976,-0.000103,0.038713,0.034546,0.034022,0.030097,0.042757,0.028589,0.038673,0.027492,0.037727,0.027990,0.031138,0.036337,0.032964,0.036700,0.024677,0.045790,0.046556,0.025325,0.015534,0.019177,0.045534,0.018386,0.033265,0.046185,0.033136,0.050705,0.038345,0.040572,0.047369,0.016986,0.033774,0.046018,0.045177,0.027960,0.017078,0.038685,0.047903,0.012489,0.031366,0.040727,0.047074,0.033591
26,2.1667,0.004336,0.052967,0.047518,0.032913,0.037705,0.058333,0.023860,0.072652,0.035445,0.036753,0.035829,0.042752,0.031095,0.043632,0.031114,0.039144,0.033420,0.050010,0.043637,0.042086,0.038886,0.039070,0.045051,0.030995,0.024289,0.047384,0.054927,0.058117,0.024275,0.055685,0.041842,0.027556,0.041736,0.021466,0.034906,0.032058,0.025382,0.062867,0.043636,0.025858,0.025393,0.049256,0.056502,0.034779,0.028086,0.063777,0.045723,0.031923,0.022161,0.039837,0.069961,0.020544,0.025853,0.040359,0.035554,0.015370,0.049557,0.001816,0.037815,0.036505,0.037429,0.030542,0.042192,0.029673,0.042173,0.034120,0.039848,0.023419,0.029668,0.031201,0.034377,0.034193,0.028275,0.042294,0.049118,0.025984,0.018649,0.015578,0.049132,0.017917,0.031443,0.045782,0.031547,0.052017,0.038355,0.041220,0.047999,0.011038,0.029670,0.047513,0.047989,0.024154,0.017130,0.038482,0.045243,0.010174,0.027615,0.041356,0.051302,0.033431
