Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.030796,0.041207,0.037081,0.038190,0.022879,0.044267,0.026791,0.041918,0.041605,0.034791,0.046534,0.043686,0.047320,0.032579,0.028307,0.034518,0.033759,0.034406,0.032808,0.022609,0.029088,0.037392,0.043236,0.025372,0.023397,0.032978,0.037724,0.051230,0.024711,0.038330,0.037312,0.022990,0.033880,0.034989,0.027906,0.038569,0.028050,0.043888,0.034280,0.025052,0.041301,0.035393,0.050653,0.025633,0.024829,0.048895,0.032249,0.039553,0.034859,0.037364,0.038857,0.028447,0.032572,0.031463,0.046775,0.025386,0.042862,0.027735,0.028049,0.034862,0.023119,0.025967,0.022334,0.037074,0.041346,0.035135,0.035894,0.035247,0.036845,0.047044,0.040565,0.032261,0.026417,0.044281,0.046256,0.036675,0.031929,0.018424,0.044942,0.031323,0.032341,0.046663,0.035773,0.034664,0.041747,0.031084,0.041603,0.025765,0.035373,0.044601,0.028352,0.034260,0.019001,0.044020,0.044824,0.020759,0.037404,0.030100,0.034794,0.032289
12,1.0000,0.028730,0.038729,0.038668,0.041120,0.024124,0.045474,0.028196,0.047947,0.041935,0.035778,0.049006,0.042736,0.045678,0.039958,0.029561,0.038278,0.034696,0.035587,0.036694,0.023912,0.034009,0.037904,0.046028,0.025666,0.025074,0.036614,0.046743,0.052658,0.027491,0.042787,0.038502,0.024274,0.034293,0.036009,0.027011,0.041915,0.026885,0.045569,0.036093,0.023736,0.043561,0.034243,0.048825,0.026893,0.028442,0.052142,0.031422,0.037317,0.037262,0.037891,0.044012,0.034014,0.034075,0.031622,0.048619,0.027268,0.044547,0.024796,0.030808,0.036964,0.023736,0.030007,0.027065,0.032785,0.043182,0.034464,0.038047,0.037155,0.036048,0.048831,0.038733,0.034838,0.026715,0.047077,0.047669,0.036129,0.026000,0.020085,0.045251,0.029956,0.034241,0.048469,0.038449,0.036734,0.045732,0.030828,0.045857,0.027173,0.036650,0.049007,0.029181,0.038500,0.023918,0.045850,0.044301,0.020602,0.041320,0.035425,0.035480,0.034852
13,1.0833,0.026944,0.040637,0.043893,0.043028,0.023941,0.048786,0.028590,0.050318,0.041320,0.037023,0.047798,0.037620,0.040371,0.038713,0.028470,0.035151,0.032309,0.035949,0.034045,0.025254,0.031387,0.034487,0.045725,0.028018,0.022960,0.041335,0.051166,0.053583,0.030461,0.042185,0.034556,0.024364,0.037411,0.037089,0.028472,0.040692,0.030439,0.044649,0.038353,0.024998,0.038954,0.036540,0.049530,0.026748,0.029247,0.053171,0.033557,0.038823,0.036159,0.033802,0.045976,0.032283,0.029027,0.029891,0.048979,0.024134,0.044330,0.022602,0.031599,0.035897,0.025122,0.035299,0.032549,0.034206,0.044450,0.037769,0.040611,0.036970,0.038875,0.047666,0.041533,0.038433,0.027195,0.044902,0.049960,0.031585,0.021754,0.019338,0.042459,0.030735,0.038364,0.048556,0.035509,0.035831,0.044448,0.032228,0.042481,0.028271,0.034567,0.047923,0.033966,0.036380,0.023390,0.046172,0.043673,0.019749,0.039363,0.034097,0.036760,0.039118
14,1.1667,0.027371,0.040702,0.041452,0.043610,0.024078,0.048777,0.026188,0.052033,0.037422,0.039042,0.048751,0.039240,0.039519,0.038252,0.029855,0.034673,0.032268,0.038171,0.034827,0.026232,0.030329,0.036322,0.045860,0.029360,0.022905,0.041155,0.051774,0.046627,0.030522,0.043936,0.028674,0.026641,0.037198,0.035003,0.032558,0.040230,0.032283,0.046564,0.038924,0.026331,0.034006,0.037425,0.051202,0.025317,0.027553,0.050667,0.033280,0.037796,0.038187,0.033058,0.045727,0.032395,0.031645,0.029487,0.049019,0.024320,0.046910,0.021065,0.035675,0.034056,0.024347,0.033857,0.033578,0.034845,0.043242,0.038424,0.040829,0.034926,0.038270,0.046866,0.042768,0.036775,0.027237,0.043738,0.050193,0.031942,0.021324,0.026470,0.042575,0.029161,0.044423,0.046457,0.035899,0.038094,0.040540,0.032867,0.040814,0.026533,0.034173,0.046767,0.039091,0.035672,0.021895,0.047780,0.045544,0.022430,0.039817,0.035301,0.034910,0.040039
15,1.2500,0.023178,0.040783,0.038723,0.040907,0.027235,0.046602,0.027789,0.057572,0.041817,0.039151,0.045183,0.039723,0.037899,0.038037,0.032264,0.033520,0.029415,0.041877,0.037375,0.025487,0.030323,0.033277,0.041949,0.029435,0.027883,0.043282,0.052056,0.047430,0.027706,0.044168,0.029712,0.025176,0.039826,0.034039,0.030373,0.039992,0.033575,0.043285,0.038613,0.029001,0.035420,0.043340,0.050471,0.028467,0.028034,0.051422,0.031662,0.036604,0.036818,0.037606,0.050097,0.032492,0.034551,0.032367,0.046039,0.026672,0.045485,0.015704,0.031458,0.034123,0.028091,0.033552,0.035375,0.035238,0.041011,0.039755,0.043859,0.031398,0.035900,0.047787,0.042951,0.039997,0.031325,0.043839,0.045392,0.029993,0.021219,0.025845,0.045569,0.029106,0.043562,0.048098,0.033448,0.039235,0.042901,0.033283,0.039699,0.029990,0.034661,0.044274,0.037854,0.029935,0.022804,0.044807,0.045241,0.021853,0.041613,0.036671,0.036456,0.035669
16,1.3333,0.019930,0.044361,0.038657,0.041405,0.029496,0.049583,0.028256,0.058957,0.039157,0.039792,0.048327,0.037831,0.039109,0.038441,0.031681,0.035279,0.031402,0.042746,0.038747,0.025509,0.027361,0.036865,0.045963,0.028976,0.022429,0.043340,0.055888,0.044486,0.030034,0.045572,0.032372,0.025967,0.039214,0.033471,0.029648,0.035867,0.029831,0.045484,0.036894,0.027430,0.035098,0.040600,0.052139,0.028222,0.025069,0.050553,0.032833,0.037648,0.034104,0.036736,0.053523,0.029091,0.034794,0.032046,0.043956,0.023869,0.045196,0.014496,0.034295,0.033659,0.025125,0.035620,0.034343,0.035011,0.041770,0.038173,0.042050,0.030706,0.034705,0.047943,0.046090,0.036587,0.027489,0.044476,0.051023,0.030112,0.017565,0.028965,0.043417,0.027880,0.041080,0.047485,0.034237,0.039980,0.043803,0.037584,0.043621,0.027967,0.036558,0.046022,0.038353,0.032851,0.021313,0.045230,0.048383,0.022899,0.040618,0.035804,0.039348,0.036716
17,1.4167,0.019859,0.045702,0.039399,0.037329,0.032280,0.045883,0.029029,0.060671,0.040703,0.039056,0.049648,0.041068,0.037469,0.037252,0.030414,0.036008,0.031372,0.044466,0.037674,0.028545,0.027839,0.035740,0.046777,0.027300,0.023363,0.043216,0.056395,0.046526,0.027844,0.049936,0.035669,0.026779,0.038857,0.033103,0.026003,0.036203,0.030016,0.042387,0.038611,0.025464,0.034342,0.037542,0.051894,0.033373,0.028455,0.053855,0.032330,0.037097,0.032271,0.037375,0.053771,0.027927,0.034230,0.036300,0.041349,0.027746,0.044600,0.012959,0.032926,0.034573,0.023981,0.032560,0.036160,0.036377,0.043215,0.037621,0.042257,0.029163,0.035955,0.045084,0.045790,0.037889,0.026852,0.046329,0.050266,0.030413,0.017235,0.027103,0.045785,0.023693,0.037960,0.046850,0.034772,0.040526,0.047626,0.037426,0.043613,0.031242,0.035018,0.048165,0.039287,0.036087,0.021735,0.040256,0.045174,0.019775,0.041299,0.036532,0.041358,0.036254
18,1.5000,0.021858,0.044178,0.037354,0.037805,0.032790,0.046780,0.023685,0.058885,0.039699,0.038683,0.048897,0.039296,0.032827,0.040667,0.032407,0.034598,0.028361,0.045764,0.034179,0.029335,0.030312,0.038710,0.046294,0.026878,0.021808,0.046924,0.053992,0.045727,0.026160,0.052104,0.034670,0.026220,0.043797,0.032326,0.029195,0.035996,0.034657,0.045047,0.043040,0.023878,0.034923,0.040094,0.052548,0.036902,0.026183,0.054217,0.034461,0.034846,0.032689,0.040714,0.051948,0.029629,0.036452,0.036001,0.041016,0.027026,0.050122,0.014922,0.034107,0.035123,0.024910,0.034510,0.040979,0.033139,0.041399,0.039208,0.045445,0.028042,0.039627,0.044472,0.043494,0.035096,0.027512,0.046928,0.051999,0.026883,0.019815,0.028080,0.047647,0.021702,0.039136,0.047586,0.030009,0.041481,0.044611,0.037811,0.039149,0.028759,0.030766,0.049929,0.038883,0.033712,0.021259,0.036904,0.047624,0.019590,0.039345,0.038960,0.041117,0.033092
19,1.5833,0.020709,0.044145,0.036513,0.039075,0.033369,0.046773,0.024883,0.062981,0.040667,0.034691,0.050223,0.039100,0.032798,0.039017,0.029444,0.035634,0.030690,0.045816,0.035765,0.031948,0.035982,0.042110,0.044975,0.022420,0.022275,0.047933,0.052266,0.049035,0.027146,0.052069,0.035771,0.024098,0.044928,0.031902,0.029652,0.036504,0.035019,0.048112,0.041160,0.024984,0.034953,0.040427,0.053823,0.031606,0.028885,0.053969,0.031336,0.035248,0.030052,0.041060,0.053275,0.029838,0.037470,0.034908,0.040614,0.027211,0.049101,0.011005,0.033317,0.039292,0.023761,0.034883,0.041186,0.034966,0.044539,0.038349,0.043293,0.028168,0.038219,0.042035,0.038002,0.031873,0.029009,0.051564,0.051709,0.026051,0.021718,0.024948,0.046838,0.021915,0.038212,0.049886,0.029056,0.042082,0.044331,0.037479,0.038965,0.025871,0.032823,0.048999,0.039030,0.033556,0.020161,0.042377,0.045098,0.020015,0.042647,0.038735,0.043932,0.032924
20,1.6667,0.019478,0.041704,0.039013,0.037707,0.031001,0.049429,0.028835,0.066353,0.039641,0.031598,0.046120,0.040173,0.033289,0.041840,0.032182,0.037885,0.032856,0.046584,0.037962,0.034492,0.039130,0.043637,0.044071,0.025776,0.023307,0.050274,0.051185,0.050970,0.025568,0.052974,0.038634,0.023910,0.047089,0.031251,0.025009,0.039910,0.035495,0.044774,0.038062,0.025128,0.036779,0.037498,0.057592,0.031042,0.031784,0.055708,0.037201,0.033608,0.030065,0.044092,0.054684,0.032457,0.035148,0.036454,0.043160,0.024732,0.045326,0.007810,0.034520,0.042563,0.028041,0.033988,0.040872,0.032320,0.041978,0.036276,0.041305,0.027577,0.036198,0.039668,0.035031,0.030524,0.030090,0.048385,0.050854,0.023887,0.022976,0.023192,0.048593,0.021188,0.035527,0.050252,0.027071,0.042910,0.049152,0.034251,0.038666,0.029386,0.036099,0.049033,0.037382,0.036663,0.016570,0.043119,0.042377,0.018454,0.036960,0.040553,0.044096,0.030069
